home,away,rea,gfcpa,gfta,pa,tipa,ga,posa,oraa,gma,1,2,3,4,5,6,7,8,9,0,11,12,13,14,15,ba,passa,gaa,da,tuwa,cpra,opa,fea,goalsa,offa,badpa,dra,breaka,blocka,badha,mgta,gfga,sia,goalaa,deflaa,cpa,turna,picka,intera,rb,gfcpb,gftb,penb,tipb,gainb,possb,orb,gmb,bb,passb,gasdfb,dispb,tuwb,cprb,opb,feedb,goalsb,offb,bpb,drb,breakb,blockb,bhb,mgtb,gfgb,sib,gab,deflb,turnb,pickb,interb,h0,m0,h1,m1,h2,m2,h3,m3,,one,two,three,four,five,six,seven,eight,result
Steel,Tactix,7.35539327182186,4.98493908397067,1.6498806980564702,54.56162835572038,0.0,4.90105910940732,18.32606686600204,10.663026608835091,7.14487210425435,5.10314368235904,6.528946113317691,156.59455079124325,8.67291842494322,0.09900000900094001,114.40573510722426,1.3035904651991301,54.80785189102628,192.9360562028139,0.0,60.96360850000096,17.04180414533462,114.40573510722426,60.45451469786674,0.99189009003702,3.69930361926078,50.714935794367534,1.899000101728,0.0,1.36082071261009,0.0,0.7196949158396001,808.0,1.3035904651991301,21.43345768136396,69.12743312280996,37.51982421029575,64.37158194399571,6.02458290871631,2.40815364000803,0.0,30.765266083840004,6.047726308884481,2.93898657939456,0.81295630516224,0.0,0.0,27.9523597320192,2.4102753573273605,6.02557003306703,47.83274902163872,6.07310067619718,59.91718336620918,0.0,34.01402576575514,15.008048706231289,11.325423884105081,6.283375428043111,49.179740826089464,8.85307427077106,151.89564703954107,10.06246939016271,9.099090000000005e-09,93.12981436935956,1.1371933038834101,53.37640792303492,175.50277712002367,0.0,51.737254751726624,17.100417873104718,93.12981436935956,60.301429851094994,0.9118827999552,3.1000002873768704,47.97812220860926,2.7900099900181803,0.009000000909900002,2.19161080468208,0.0,6.395580153259091,802.0000000000001,1.1371933038834101,17.13325610594408,70.3638992412577,42.81676549309447,64.23086804930963,4.18708251352035,6.515684776750571,0.0,22.286859550883843,5.798678999531521,3.3821221706137603,1.93716564590592,0.0,0.0,33.07435327389696,2.4871924154368,LOSS
Pulse,Steel,9.67263864386963,36.80644633767427,11.15376155941625,61.596162204472314,0.0,38.471956747680345,24.28530970253275,11.913813929780432,11.44438007099821,52.062927745588695,14.43500506048451,156.56087687544897,10.710888928649661,0.90000000990091,72.8538347644525,3.7012978959619303,48.063206987748224,149.61148871499958,0.0,51.25629772084737,10.87185548157414,72.8538347644525,55.85421858999183,2.16396038007093,0.12009614690199003,45.64726961119031,0.0009900910008900001,0.09000000000000001,0.91080180643691,0.0,7.89401069290131,803.0,3.7012978959619303,25.496198695631684,66.5651075186415,50.724306722718175,57.68411320558697,7.34021642619103,7.74286214803284,0.0,34.43119785345024,8.55379371065344,5.77060636147712,0.09893203525632002,0.0,0.0,16.098548163215362,1.79328472219648,4.335539327182186,32.898493908397064,9.164988069805647,46.856162835572036,0.0,41.39919682003164,18.932606686600206,11.866302660883509,6.114487210425436,47.31031436823591,8.752894611331769,147.05945507912432,8.96729184249432,0.009900000900094002,85.24057351072243,3.7303590465199132,46.880785189102625,165.0936056202814,0.0,50.1963608500001,11.604180414533463,85.24057351072243,53.74545146978668,0.999189009003702,0.36993036192607803,45.071493579436755,0.1899000101728,0.0,4.636082071261009,0.0,6.37196949158396,808.0,3.7303590465199132,20.143345768136395,62.712743312281,35.251982421029574,55.93715819439957,5.102458290871631,4.740815364000803,0.0,30.153053216768,6.809545261776897,1.387797315878912,0.9625912610324481,0.0,0.0,23.190471946403843,1.2820550714654722,LOSS
Steel,Stars,1.3335539327182186,40.189849390839704,9.916498806980565,47.885616283557205,0.0,49.13991968200317,16.29326066866002,7.486630266088351,4.211448721042544,53.331031436823594,5.3752894611331765,143.40594550791246,8.096729184249432,0.0009900000900094003,81.42405735107225,3.0730359046519915,47.88807851891026,160.50936056202815,0.0,52.71963608500001,8.360418041453347,81.42405735107225,53.97454514697867,0.0999189009003702,1.836993036192608,4.507149357943676,0.018990001017280003,0.9,3.163608207126101,0.0,3.3371969491583964,808.0,3.0730359046519915,20.01433457681364,62.0712743312281,39.52519824210296,55.993715819439956,5.910245829087163,1.3740815364000802,0.0,29.230610643353604,6.96190905235538,1.8775594631757826,0.19251825220648963,0.0,0.0,23.038094389280772,1.0564110142930945,3.2987172314304205,3.5904638874139403,0.36908450637265,44.26845619566646,0.0,1.6577699637614953,14.94473115007206,7.04193055716062,2.35111497005203,4.7196300927037305,12.18787506499131,161.0958432076127,5.66790759247087,0.11709000900099001,102.1734866415475,2.28884896910361,61.40159353209651,182.0421641541091,0.0,59.54321089824495,13.512546604708,102.1734866415475,63.33877464901566,1.90893099807385,2.40750361364808,0.9758683737974917,0.018000018189990002,9.000090099000002e-05,2.24598812591028,0.0,0.8792262552290699,8120.0,2.28884896910361,19.22282817380268,69.00668224148653,30.75500959095486,66.97049213537635,9.28726944290359,6.89912806336851,0.0,42.68711534968833,5.09408260030464,3.47793518772224,0.20691046481920006,0.0,0.0,15.590814474567681,0.9616102434406401,LOSS
Magic,Tactix,4.81893144009783,46.84865880313331,2.95256735229391,55.55056265299767,0.0,15.260752702357642,17.87237893826187,9.93335569584177,6.719938330668871,50.98156440639441,10.20648914612852,147.1801072960677,5.10428593735132,0.09000000009,78.13037993369436,1.82120257512589,51.109312527405024,153.47011272819765,0.0,53.43467505396552,15.019022524854801,78.13037993369436,58.52932424477313,2.8019709226910403,4.2062611872205204,36.31444101340227,3.701097037108,0.009000909900100001,1.58797370911351,0.0,8.72809808934591,809.0,1.82120257512589,19.05680830728307,63.63361018212445,40.53154012814287,55.31252818486433,6.1910996345912,6.37546487888392,0.0,40.82801358143488,3.5512389777817606,1.0574396247244802,1.6460562764595201,0.0,0.0,15.39888119627776,0.032524963840000004,1.502557003306703,37.18327490216387,5.107310067619718,50.09171833662092,0.0,25.901402576575514,19.500804870623128,11.032542388410508,5.128337542804311,48.11797408260895,11.685307427077106,141.18956470395412,4.6062469390162715,9.099090000000005e-10,80.41298143693597,5.513719330388342,44.9376407923035,149.85027771200237,0.0,49.27372547517267,6.210041787310471,80.41298143693597,50.1301429851095,0.9911882799955201,0.31000002873768706,4.7978122208609255,0.279000999001818,0.0009000000909900002,4.719161080468208,0.0,7.83955801532591,802.0000000000001,5.513719330388342,21.513325610594407,54.736389924125774,43.88167654930945,49.62308680493096,9.418708251352035,6.051568477675057,0.0,22.85737191017677,2.7597357999063044,2.2764244341227524,1.1874331291811842,0.0,0.0,25.814870654779394,1.29743848308736,WIN
Mystics,Pulse,6.06516727368313,34.36030034991026,5.80480755946441,66.95149800969097,0.0,20.715680043225543,24.23203337993415,8.83972294842356,8.15730269757578,48.117589304981685,17.07167478893977,152.21378496419086,15.39139058895144,9.09000009e-05,59.32458410204798,4.80316362457298,40.646340825769734,138.2689169345005,0.0,44.477713999565424,11.844142186765321,59.32458410204798,49.46306288749598,2.97199462501838,3.4861990792807305,27.031087064001944,0.09000092700011,1.01709000999103,0.31002592783340005,0.0,9.297954978121309,805.0,4.80316362457298,29.034764076345322,64.85445347644742,55.10735582292565,54.326615395907226,6.56879334307097,12.15572189076471,0.0,12.95170533982208,1.6272477025075203,13.51197526458368,8.88651878957056,0.0,0.0,24.519584159989762,4.26032571793408,7.267263864386963,39.68064463376743,8.315376155941625,75.45961622044723,0.0,39.84719567476803,17.728530970253274,9.291381392978042,2.044438007099821,46.60629277455887,9.543500506048451,138.95608768754488,10.971088892864966,0.990000000990091,71.18538347644525,1.2701297895961932,49.806320698774826,140.06114887149997,0.0,51.025629772084734,13.687185548157414,71.18538347644525,53.285421858999186,1.116396038007093,6.312009614690199,20.9283633247554,9.900910008900002e-05,0.009000000000000001,0.091080180643691,0.0,5.289401069290131,803.0,1.2701297895961932,20.54961986956317,64.25651075186416,61.772430672271824,59.7684113205587,7.034021642619103,4.374286214803284,0.0,31.68623957069005,9.710758742130688,3.5541212722954247,0.019786407051264006,0.0,0.0,18.419709632643073,1.158656944439296,WIN
Magic,Stars,4.081893144009783,27.184865880313332,11.095256735229391,64.05505626529977,0.0,33.026075270235765,30.587237893826188,16.293335569584176,7.871993833066887,46.49815644063944,11.820648914612853,147.91801072960678,12.210428593735132,0.909000000009,60.913037993369436,4.682120257512589,36.6109312527405,133.24701127281978,0.0,46.74346750539655,15.00190225248548,60.913037993369436,43.652932424477314,2.080197092269104,7.620626118722052,24.331444101340228,0.37010970371080004,0.0009000909900100002,2.858797370911351,0.0,5.372809808934591,809.0,4.682120257512589,35.20568083072831,55.863361018212444,49.05315401281429,48.73125281848644,14.11910996345912,6.037546487888393,0.0,33.76560271628698,7.110247795556353,3.4114879249448964,3.529211255291904,0.0,0.0,7.879776239255553,0.806504992768,2.129871723143042,43.5590463887414,7.236908450637265,43.12684561956665,0.0,29.865776996376148,17.694473115007206,7.904193055716062,2.9351114970052032,46.371963009270374,13.818787506499131,170.00958432076126,7.766790759247087,0.011709000900099001,89.41734866415476,5.628884896910361,63.740159353209656,173.90421641541093,0.0,60.854321089824495,6.7512546604708,89.41734866415476,65.73387746490157,1.090893099807385,4.740750361364808,11.79758683737975,0.901800001818999,9.000090099000003e-06,1.124598812591028,0.0,9.087922625522907,8120.0,5.628884896910361,22.622282817380267,73.50066822414865,36.37550095909549,70.59704921353763,9.928726944290359,6.989912806336851,0.0,37.337423069937664,4.218816520060928,7.895587037544448,3.2413820929638404,0.0,0.0,19.918162894913536,0.19232204868812802,WIN
Tactix,Steel,5.550255700330671,28.01832749021639,9.510731006761972,42.8091718336621,0.0,26.890140257657553,31.65008048706231,11.003254238841052,5.912833754280431,53.411797408260895,14.668530742707711,137.41895647039541,2.2606246939016272,9.099090000000005e-11,58.441298143693594,2.351371933038834,43.193764079230355,127.48502777120024,0.0,41.827372547517264,7.821004178731047,58.441298143693594,48.213014298510956,0.999118827999552,7.231000002873769,45.47978122208609,0.9279000999001819,0.900090000009099,4.971916108046821,0.0,10.68395580153259,802.0000000000001,2.351371933038834,32.75133256105944,50.473638992412575,34.08816765493094,44.562308680493096,10.841870825135203,7.805156847767506,0.0,28.571474382035355,2.151947159981261,3.6552848868245507,0.23748662583623684,0.0,0.0,16.36297413095588,0.259487696617472,10.933355393271823,41.818984939083975,11.791649880698056,45.28856162835572,0.0,51.71399196820032,22.329326066866003,7.948663026608836,6.721144872104254,49.43310314368236,10.437528946113318,168.24059455079126,11.609672918424945,9.900000900094004e-05,84.64240573510722,3.0073035904651992,58.78880785189103,168.1509360562028,0.0,59.2719636085,8.036041804145334,84.64240573510722,62.99745451469787,1.8099918900900371,1.0836993036192608,30.150714935794365,0.0018990001017280005,0.09000000000000001,3.0163608207126105,0.0,9.333719694915839,808.0,3.0073035904651992,23.601433457681367,74.60712743312281,37.2525198242103,66.799371581944,10.491024582908716,2.837408153640008,0.0,37.84612212867072,8.592381810471077,1.9755118926351567,2.4385036504412985,0.0,0.0,22.207618877856156,0.2112822028586189,LOSS
Mystics,Steel,6.906516727368313,25.03603003499103,5.9804807559464415,57.0951498009691,0.0,20.071568004322554,33.023203337993415,7.183972294842356,9.815730269757578,49.81175893049817,17.007167478893976,145.72137849641908,15.039139058895143,9.090000090000001e-06,57.2324584102048,4.080316362457298,35.56463408257697,125.42689169345006,0.0,46.74777139995655,20.984414218676534,57.2324584102048,40.0463062887496,0.29719946250183804,5.748619907928074,14.403108706400197,0.009000092700011,1.9017090009991031,6.3310025927833395,0.0,9.029795497812131,805.0,4.080316362457298,39.803476407634534,55.08544534764474,36.11073558229256,46.832661539590724,9.656879334307098,10.215572189076472,0.0,16.190341067964418,8.325449540501504,6.702395052916737,4.177303757914112,0.0,0.0,18.503916831997955,2.4520651435868164,5.593335539327183,41.9818984939084,11.079164988069806,55.82885616283558,0.0,31.271399196820035,24.7329326066866,5.294866302660884,3.3721144872104256,50.84331031436824,17.24375289461133,194.12405945507913,14.660967291842494,9.900000900094005e-06,94.86424057351073,8.40073035904652,59.878880785189104,193.2150936056203,0.0,55.427196360850004,8.003604180414534,94.86424057351073,65.69974545146978,1.0809991890090038,4.608369930361926,27.31507149357944,1.8001899000101729,0.009000000000000001,2.101636082071261,0.0,12.633371969491584,808.0,8.40073035904652,26.660143345768137,80.36071274331229,47.82525198242103,74.1799371581944,19.949102458290874,7.483740815364001,0.0,39.56922442573415,9.718476362094215,2.795102378527032,0.4877007300882597,0.0,0.0,22.841523775571233,4.042256440571724,LOSS
Magic,Pulse,4.008189314400978,37.818486588031334,10.109525673522938,73.00550562652998,0.0,35.702607527023574,24.65872378938262,13.329333556958419,5.287199383306689,49.64981564406394,11.982064891461286,158.79180107296068,7.521042859373513,0.09090000000090001,69.09130379933694,5.8682120257512596,52.26109312527405,147.42470112728196,0.0,51.47434675053966,22.200190225248548,69.09130379933694,55.66529324244774,5.608019709226911,4.362062611872205,15.033144410134023,0.93701097037108,9.000909900100002e-05,4.785879737091135,0.0,7.737280980893459,809.0,5.8682120257512596,26.920568083072833,63.18633610182125,50.805315401281426,59.77312528184864,14.911910996345913,3.3037546487888396,0.0,38.753120543257396,6.222049559111271,3.8822975849889794,0.7058422510583808,0.0,0.0,11.975955247851111,0.9613009985536001,8.826726386438697,34.56806446337674,15.231537615594164,39.94596162204472,0.0,39.0847195674768,23.372853097025327,12.629138139297805,9.204443800709981,49.66062927745589,17.154350050604844,169.59560876875452,11.897108889286498,1.8990000000990093,85.41853834764453,1.9270129789596193,56.280632069877484,176.90611488715,0.0,50.10256297720847,6.768718554815742,85.41853834764453,61.128542185899924,2.8116396038007094,3.33120096146902,24.59283633247554,3.600009900910009,0.0009000000000000002,0.9091080180643691,0.0,11.328940106929014,803.0,1.9270129789596193,29.054961986956318,73.02565107518643,33.17724306722718,67.17684113205587,7.903402164261911,9.43742862148033,0.0,35.93724791413801,5.942151748426138,7.110824254459086,4.003957281410253,0.0,0.0,17.283941926528616,1.8317313888878592,WIN
Stars,Tactix,5.6129871723143046,35.85590463887414,9.723690845063727,44.812684561956665,0.0,37.18657769963762,23.36944731150072,11.590419305571608,2.9935111497005207,49.63719630092704,10.381878750649914,149.30095843207613,10.676679075924708,0.0011709000900099003,73.74173486641547,3.2628884896910364,47.77401593532096,147.89042164154108,0.0,50.185432108982454,11.47512546604708,73.74173486641547,52.473387746490154,1.9090893099807384,3.174075036136481,17.379758683737975,0.09018000018189991,9.000090099000003e-07,5.512459881259103,0.0,6.308792262552291,8120.0,3.2628884896910364,27.462228281738025,63.15006682241487,33.33755009590955,59.259704921353766,10.892872694429036,5.198991280633685,0.0,32.267484613987534,8.043763304012186,7.17911740750889,1.4482764185927681,0.0,0.0,14.383632578982708,0.8384644097376257,5.055025570033067,32.50183274902164,9.051073100676197,36.680917183366205,0.0,32.38901402576575,33.765008048706235,12.800325423884106,7.791283375428043,49.441179740826094,10.466853074270771,142.44189564703956,10.126062469390163,9.099090000000006e-12,65.24412981436936,4.735137193303883,42.11937640792304,131.54850277712,0.0,52.78273725475173,7.982100417873105,65.24412981436936,46.221301429851096,0.9999118827999552,10.623100000287376,28.84797812220861,0.09279000999001819,0.0900090000009099,3.1971916108046825,0.0,4.668395580153259,802.0000000000001,4.735137193303883,37.47513325610595,56.34736389924126,28.608816765493096,50.35623086804931,10.08418708251352,3.480515684776751,0.0,25.71429487640707,4.430389431996252,4.7310569773649105,3.2474973251672474,0.0,0.0,16.072594826191178,1.6518975393234945,LOSS
Pulse,Tactix,7.1826726386438695,22.35680644633768,12.323153761559418,55.29459616220448,0.0,31.80847195674768,30.237285309702536,22.862913813929783,9.020444380070998,48.16606292774559,19.715435005060485,135.75956087687544,9.28971088892865,0.18990000000990093,66.14185383476445,2.8927012978959623,43.42806320698775,132.890611488715,0.0,37.41025629772085,10.576871855481574,66.14185383476445,44.81285421859,0.28116396038007097,5.733120096146902,12.359283633247554,0.3600009900910009,9.000000000000002e-05,3.690910801806437,0.0,10.132894010692901,803.0,2.8927012978959623,36.205496198695634,54.10256510751865,44.717724306722715,52.617684113205584,9.790340216426191,11.743742862148034,0.0,32.787449582827605,5.9884303496852285,6.222164850891818,3.200791456282051,0.0,0.0,7.456788385305723,0.3663462777775719,0.5055025570033067,32.950183274902166,9.005107310067618,50.46809171833662,0.0,38.338901402576575,33.07650080487062,17.48003254238841,7.979128337542805,47.24411797408261,7.346685307427077,136.64418956470396,6.412606246939017,0.90000000000091,74.92441298143694,0.4735137193303883,42.91193764079231,145.454850277712,0.0,53.878273725475175,15.198210041787311,74.92441298143694,46.022130142985105,2.7999911882799955,2.862310000028738,2.884797812220861,0.9092790009990018,0.00900090000009099,7.519719161080468,0.0,4.066839558015326,802.0000000000001,0.4735137193303883,35.2475133256106,52.43473638992413,35.26088167654931,49.135623086804934,4.608418708251352,6.648051568477675,0.0,21.942858975281414,4.08607788639925,1.746211395472982,2.2494994650334497,0.0,0.0,22.414518965238237,0.33037950786469894,LOSS
Steel,Magic,12.25933355393272,45.59818984939084,10.107916498806981,43.38288561628356,0.0,26.527139919682007,27.673293260668657,9.529486630266089,5.737211448721043,52.78433103143683,21.524375289461133,197.61240594550793,18.566096729184252,0.90000099000009,97.68642405735108,8.040073035904651,55.48788807851891,195.72150936056204,0.0,53.242719636085006,9.800360418041453,97.68642405735108,66.86997454514699,0.10809991890090039,4.960836993036192,26.131507149357947,2.8800189900010174,0.0009000000000000002,2.010163608207126,0.0,11.16333719694916,808.0,8.040073035904651,29.666014334576815,85.43607127433124,32.682525198242104,74.01799371581944,19.094910245829087,7.9483740815364,0.0,44.713844885146834,13.943695272418843,0.5590204757054064,0.897540146017652,0.0,0.0,21.36830475511425,3.208451288114345,4.900818931440098,21.781848658803135,10.910952567352295,50.500550562653004,0.0,30.570260752702357,32.16587237893826,9.432933355695841,11.32871993833067,51.7649815644064,17.398206489146126,145.47918010729606,12.452104285937352,0.009090000000090002,55.509130379933694,5.086821202575126,35.82610931252741,125.4424701127282,0.0,39.34743467505397,13.020019022524856,55.509130379933694,38.86652932424478,5.060801970922691,5.836206261187221,8.703314441013402,0.09370109703710801,9.000909900100002e-06,1.3785879737091136,0.0,6.173728098089346,809.0,5.086821202575126,37.79205680830729,51.318633610182125,37.48053154012814,47.37731252818486,17.69119109963459,8.430375464878884,0.0,23.75062410865148,6.844409911822255,7.976459516997796,4.941168450211677,0.0,0.0,8.795191049570223,0.19226019971072003,WIN
Stars,Mystics,4.16129871723143,38.685590463887415,12.672369084506373,40.481268456195664,0.0,37.01865776996377,22.136944731150074,12.859041930557161,6.599351114970052,52.66371963009271,13.638187875064991,167.93009584320762,9.16766790759247,0.00011709000900099004,82.07417348664156,4.826288848969104,57.8774015935321,165.9890421641541,0.0,51.81854321089825,9.247512546604707,82.07417348664156,63.747338774649016,1.9909089309980739,3.017407503613648,31.437975868373798,0.009018000018189991,0.900000090000901,2.3512459881259105,0.0,12.330879226255231,8120.0,4.826288848969104,23.446222828173802,72.9150066822415,31.233755009590958,67.12597049213538,14.589287269442904,7.719899128063369,0.0,32.85349692279751,4.008752660802438,4.635823481501778,5.089655283718554,0.0,0.0,25.276726515796543,0.16769288194752516,4.290651672736831,31.303603003499106,9.598048075594644,57.909514980096915,0.0,31.707156800432255,32.10232033379934,7.918397229484236,8.181573026975759,47.28117589304982,13.4007167478894,146.87213784964192,11.403913905889514,9.090000090000001e-07,76.8232458410205,4.90803163624573,43.1564634082577,145.74268916934503,0.0,48.774777139995656,23.698441421867656,76.8232458410205,47.204630628874966,1.8297199462501839,5.9748619907928076,17.64031087064002,0.9009000092700011,1.0901709000999102,5.133100259278334,0.0,6.302979549781213,805.0,4.90803163624573,39.080347640763456,58.60854453476448,34.21107355822926,54.183266153959075,13.56568793343071,6.4215572189076475,0.0,19.238068213592882,4.065089908100301,5.340479010583348,5.635460751582823,0.0,0.0,22.100783366399593,2.0904130287173635,LOSS
Mystics,Magic,12.129065167273684,33.730360300349915,9.959804807559465,57.99095149800969,0.0,31.07071568004323,28.410232033379934,7.091839722948423,5.318157302697576,48.82811758930498,13.940071674788939,171.2872137849642,22.740391390588954,9.090000090000002e-08,82.38232458410205,2.290803163624573,37.615646340825776,166.6742689169345,0.0,49.87747771399957,16.769844142186766,82.38232458410205,48.8204630628875,2.8829719946250187,5.097486199079281,35.96403108706401,0.9900900009270002,1.909017090009991,2.3133100259278336,0.0,5.130297954978121,805.0,2.290803163624573,35.40803476407635,71.56085445347645,40.321107355822924,62.11832661539591,13.95656879334307,7.842155721890765,0.0,18.247613642718576,4.81301798162006,4.26809580211667,5.127092150316565,0.0,0.0,26.02015667327992,11.618082605743474,5.89008189314401,36.378184865880314,5.59109525673523,54.5500550562653,0.0,21.95702607527024,28.416587237893825,9.043293335569583,9.232871993833067,44.77649815644064,17.039820648914613,160.34791801072961,10.245210428593735,0.0009090000000090003,80.25091303799337,5.908682120257513,50.38261093125274,151.14424701127282,0.0,57.0347434675054,10.302001902252485,80.25091303799337,51.58665293242448,0.5060801970922691,4.1836206261187225,9.87033144410134,1.809370109703711,9.000909900100003e-07,3.7378587973709116,0.0,9.617372809808934,809.0,5.908682120257513,33.47920568083073,61.831863361018215,44.248053154012815,60.53773125281849,14.369119109963458,6.243037546487889,0.0,31.150124821730298,6.168881982364452,6.39529190339956,2.5882336900423355,0.0,0.0,12.959038209914045,1.638452039942144,LOSS
Steel,Tactix,6.625933355393272,47.75981898493909,10.910791649880698,30.438288561628358,0.0,32.3527139919682,19.867329326066866,13.552948663026609,5.973721144872105,55.67843310314368,17.452437528946113,189.8612405945508,13.556609672918427,0.090000099000009,117.76864240573511,5.304007303590465,65.84878880785189,213.9721509360562,0.0,59.3242719636085,7.280036041804145,117.76864240573511,72.3869974545147,0.01080999189009004,1.3960836993036194,23.313150714935794,2.0880018990001017,9.000000000000002e-05,1.1010163608207126,0.0,13.716333719694916,808.0,5.304007303590465,24.566601433457684,85.94360712743313,23.068252519824213,79.40179937158194,13.60949102458291,8.89483740815364,0.0,39.342768977029365,8.38873905448377,7.311804095141081,0.9795080292035304,0.0,0.0,25.073660951022852,4.641690257622869,1.8505502557003308,23.995018327490214,13.500510731006761,56.34680917183367,0.0,41.63389014025766,33.00765008048706,13.448003254238841,7.097912833754281,50.62441179740826,8.834668530742707,127.9644189564704,7.841260624693902,0.09000000000009101,54.2924412981437,2.747351371933039,37.591193764079236,118.0454850277712,0.0,44.98782737254752,15.919821004178731,54.2924412981437,40.60221301429851,0.27999911882799955,2.986231000002874,11.988479781222088,0.09092790009990019,0.0009000900000090991,7.051971916108046,0.0,3.106683955801533,802.0000000000001,2.747351371933039,38.62475133256106,48.443473638992415,39.52608816765493,44.51356230868049,8.560841870825135,5.164805156847768,0.0,17.988571795056284,5.61721557727985,1.9492422790945965,2.04989989300669,0.0,0.0,21.282903793047648,0.06607590157293979,LOSS
Stars,Pulse,5.8161298717231436,35.36855904638874,12.967236908450639,43.648126845619565,0.0,37.00186577699638,26.51369447311501,13.885904193055715,7.8599351114970055,51.16637196300927,14.8638187875065,166.19300958432078,14.416766790759247,1.8000117090009002,79.30741734866416,5.882628884896911,48.08774015935322,162.39890421641542,0.0,52.881854321089826,13.52475125466047,79.30741734866416,55.874733877464905,2.8990908930998076,5.701740750361365,14.84379758683738,0.9009018000018191,0.0900000090000901,4.735124598812591,0.0,7.533087922625523,8120.0,5.882628884896911,31.14462228281738,70.29150066822415,29.223375500959097,62.51259704921354,13.158928726944291,5.271989912806337,0.0,39.37069938455951,7.201750532160488,3.327164696300356,4.217931056743711,0.0,0.0,13.85534530315931,2.4335385763895054,7.018267263864387,26.535680644633768,12.932315376155943,53.22945961622045,0.0,32.88084719567477,30.023728530970253,10.386291381392978,5.4020444380071,48.91660629277456,18.171543500506047,150.37595608768754,7.228971088892865,0.018990000000990093,64.21418538347645,5.6892701297895965,43.94280632069878,136.5890611488715,0.0,41.541025629772086,12.757687185548159,64.21418538347645,51.281285421859,0.0281163960380071,5.97331200961469,27.335928363324758,2.7360000990091002,9.000000000000002e-06,3.0690910801806437,0.0,11.81328940106929,803.0,5.6892701297895965,33.32054961986956,58.510256510751866,40.471772430672274,50.26176841132056,15.37903402164262,7.474374286214803,0.0,39.35748991656553,6.797686069937046,2.044432970178364,0.6401582912564102,0.0,0.0,9.491357677061146,0.07326925555551438,WIN
Tactix,Mystics,4.685055025570033,36.59950183274903,7.650051073100676,53.33468091718337,0.0,35.66338901402577,25.800765008048707,9.444800325423884,7.909791283375428,46.46244117974082,8.98346685307427,143.29644189564704,7.08412606246939,0.009000000000009101,72.92924412981436,2.974735137193304,46.959119376407926,140.50454850277714,0.0,56.69878273725475,10.591982100417873,72.92924412981436,50.86022130142985,0.027999911882799957,2.9986231000002874,27.29884797812221,0.90909279000999,9.000900000090991e-05,3.405197191610805,0.0,6.610668395580153,802.0000000000001,2.974735137193304,29.962475133256106,57.94434736389924,42.65260881676549,52.15135623086805,7.156084187082513,4.116480515684777,0.0,21.99771435901126,4.32344311545597,9.98984845581892,2.009979978601338,0.0,0.0,17.85658075860953,0.813215180314588,8.412906516727368,21.373036030034992,7.295980480755946,57.99909514980097,0.0,18.407071568004323,36.141023203337994,13.309183972294843,9.531815730269757,48.082811758930504,23.894007167478893,151.2287213784964,16.674039139058895,9.090000090000003e-09,77.5382324584102,8.329080316362457,28.06156463408258,146.26742689169345,0.0,39.18774777139996,13.376984414218677,77.5382324584102,35.48204630628875,2.088297199462502,4.109748619907928,26.0964031087064,0.9990090000927001,0.19090170900099912,4.731331002592784,0.0,6.813029795497812,805.0,8.329080316362457,44.04080347640763,52.15608544534764,44.53211073558229,43.11183266153959,14.895656879334307,12.484215572189077,0.0,10.049522728543716,5.762603596324013,0.853619160423334,4.225418430063313,0.0,0.0,26.004031334655984,7.123616521148696,WIN
Pulse,Steel,10.60182672638644,41.35356806446338,10.293231537615593,51.222945961622045,0.0,30.28808471956748,25.502372853097025,10.938629138139298,3.2402044438007103,48.091660629277456,15.317154350050604,168.03759560876875,10.622897108889287,0.0018990000000990094,79.32141853834764,4.16892701297896,54.79428063206988,161.25890611488714,0.0,54.55410256297721,12.075768718554816,79.32141853834764,60.0281285421859,0.9028116396038007,5.99733120096147,35.133592836332475,1.17360000990091,9.000000000000003e-07,5.706909108018065,0.0,8.381328940106929,803.0,4.16892701297896,27.632054961986956,70.65102565107519,39.147177243067226,65.32617684113205,10.537903402164261,6.147437428621481,0.0,39.07149798331311,8.55953721398741,2.8088865940356733,1.728031658251282,0.0,0.0,17.09827153541223,0.014653851111102876,7.862593335539327,47.075981898493914,8.29107916498807,39.04382885616283,0.0,28.43527139919682,16.386732932606687,9.45529486630266,4.1973721144872105,54.16784331031437,17.945243752894612,182.7861240594551,11.255660967291844,0.009000009900000902,102.67686424057352,5.930400730359047,64.18487888078519,195.99721509360563,0.0,58.13242719636085,8.828003604180415,102.67686424057352,70.23869974545147,0.001080999189009004,1.039608369930362,34.731315071493576,2.0088001899000103,9.000000000000002e-06,1.9101016360820713,0.0,14.87163337196949,808.0,5.930400730359047,20.45666014334577,81.49436071274332,29.30682525198242,76.3401799371582,9.46094910245829,8.089483740815364,0.0,32.66855379540587,8.077747810896755,6.262360819028217,0.9959016058407062,0.0,0.0,31.414732190204575,2.528338051524574,WIN
